#NameLabel,PS_26_IPG-10014
#Date,2025-05-29 15:52:01
#Comment,after_encapsulation measurement
#Location,Pisa
#Inserter,thermal
#RunType,IV_TEST

STATION,AV_TEMP_DEGC,AV_RH_PRCNT
cleanroom,23.466250000000006,0.09716840983378928

VOLTS,CURRNT_NAMP,TEMP_DEGC,RH_PRCNT,TIME
-10.22,370.0,25.1,0.10521054198520038,2025-05-29 13:46:19
-20.225,420.0,25.1,0.10521054198520038,2025-05-29 13:46:23
-30.245001,440.0,24.8,0.09904576075962797,2025-05-29 13:46:28
-40.215,490.0,24.8,0.09904576075962797,2025-05-29 13:46:32
-50.16,520.0,24.6,0.09657723906174104,2025-05-29 13:46:37
-60.119999,540.0,24.6,0.09657723906174104,2025-05-29 13:46:41
-70.154999,610.0,24.6,0.09657723906174104,2025-05-29 13:46:45
-80.105003,620.0,24.7,0.10201458208610012,2025-05-29 13:46:48
-90.169998,590.0,24.7,0.10201458208610012,2025-05-29 13:46:53
-100.165001,600.0,24.3,0.09895948597191441,2025-05-29 13:46:57
-110.195,610.0,24.3,0.09895948597191441,2025-05-29 13:47:02
-120.150002,610.0,24.7,0.10327780608888627,2025-05-29 13:47:07
-130.070007,620.0,24.7,0.10327780608888627,2025-05-29 13:47:11
-140.039993,630.0,24.7,0.10327780608888627,2025-05-29 13:47:16
-149.880005,620.0,24.0,0.09660785058839143,2025-05-29 13:47:20
-160.134995,650.0,24.0,0.09660785058839143,2025-05-29 13:47:24
-170.139999,630.0,23.8,0.10142678574775012,2025-05-29 13:47:28
-180.100006,610.0,23.8,0.10142678574775012,2025-05-29 13:47:33
-190.115005,620.0,23.8,0.10142678574775012,2025-05-29 13:47:36
-200.024994,630.0,24.2,0.10263235650715855,2025-05-29 13:47:41
-210.110001,640.0,24.2,0.10263235650715855,2025-05-29 13:47:45
-220.134995,620.0,23.5,0.0983090651775851,2025-05-29 13:47:49
-230.115005,620.0,23.5,0.0983090651775851,2025-05-29 13:47:54
-240.110001,640.0,23.9,0.10015939519171753,2025-05-29 13:47:58
-250.104996,630.0,23.9,0.10015939519171753,2025-05-29 13:48:03
-260.059998,640.0,23.1,0.09836559924258305,2025-05-29 13:48:07
-270.095001,640.0,23.1,0.09836559924258305,2025-05-29 13:48:12
-280.13501,640.0,23.5,0.09362326530053688,2025-05-29 13:48:17
-290.105011,640.0,23.5,0.09362326530053688,2025-05-29 13:48:20
-300.119995,660.0,23.5,0.09362326530053688,2025-05-29 13:48:24
-310.089996,630.0,23.4,0.09958495353331069,2025-05-29 13:48:28
-320.075012,630.0,23.4,0.09958495353331069,2025-05-29 13:48:33
-330.109985,640.0,23.4,0.0983090651775851,2025-05-29 13:48:37
-340.13501,650.0,23.4,0.0983090651775851,2025-05-29 13:48:42
-350.084991,650.0,23.4,0.0983090651775851,2025-05-29 13:48:46
-360.084991,650.0,23.0,0.0983090651775851,2025-05-29 13:48:50
-370.049988,640.0,23.0,0.0983090651775851,2025-05-29 13:48:55
-380.075012,660.0,23.0,0.09418851997541093,2025-05-29 13:48:59
-390.045013,650.0,23.0,0.09418851997541093,2025-05-29 13:49:04
-400.075012,640.0,23.5,0.10135089656895496,2025-05-29 13:49:09
-410.054993,650.0,23.5,0.10135089656895496,2025-05-29 13:49:13
-420.024994,650.0,23.0,0.09771775664154812,2025-05-29 13:49:18
-430.054993,640.0,23.0,0.09771775664154812,2025-05-29 13:49:22
-440.035004,660.0,23.0,0.09771775664154812,2025-05-29 13:49:26
-450.045013,660.0,23.0,0.09530047542424931,2025-05-29 13:49:30
-460.059998,660.0,23.0,0.09530047542424931,2025-05-29 13:49:35
-470.075012,640.0,23.0,0.09188266816461813,2025-05-29 13:49:39
-480.035004,670.0,23.0,0.09188266816461813,2025-05-29 13:49:43
-490.029999,640.0,23.0,0.09188266816461813,2025-05-29 13:49:46
-500.029999,650.0,23.1,0.09648823442464023,2025-05-29 13:49:51
-510.015015,650.0,23.1,0.09648823442464023,2025-05-29 13:49:55
-520.030029,650.0,22.8,0.09654709824341945,2025-05-29 13:49:59
-530.030029,670.0,22.8,0.09654709824341945,2025-05-29 13:50:02
-540.059998,640.0,23.3,0.09530047542424931,2025-05-29 13:50:07
-550.030029,640.0,23.3,0.09530047542424931,2025-05-29 13:50:11
-560.049988,660.0,23.3,0.09530047542424931,2025-05-29 13:50:15
-570.030029,650.0,23.0,0.10008195398403973,2025-05-29 13:50:18
-580.030029,650.0,23.0,0.10008195398403973,2025-05-29 13:50:23
-590.049988,650.0,23.1,0.09645951430060914,2025-05-29 13:50:27
-600.044983,660.0,23.1,0.09645951430060914,2025-05-29 13:50:32
-610.025024,650.0,22.9,0.09126418248930006,2025-05-29 13:50:37
-620.02002,640.0,22.9,0.09126418248930006,2025-05-29 13:50:41
-630.039978,650.0,22.9,0.09126418248930006,2025-05-29 13:50:46
-640.0,660.0,22.9,0.09825447180295042,2025-05-29 13:50:51
-650.039978,660.0,22.9,0.09825447180295042,2025-05-29 13:50:55
-660.059998,640.0,23.0,0.09885127241261105,2025-05-29 13:50:59
-670.039978,670.0,23.0,0.09885127241261105,2025-05-29 13:51:04
-680.030029,650.0,23.1,0.09645951430060914,2025-05-29 13:51:09
-689.994995,670.0,23.1,0.09645951430060914,2025-05-29 13:51:13
-699.97998,670.0,22.9,0.09293352650718478,2025-05-29 13:51:18
-709.98999,660.0,22.9,0.09293352650718478,2025-05-29 13:51:22
-719.994995,680.0,22.9,0.09178461904292542,2025-05-29 13:51:27
-730.025024,660.0,22.9,0.09178461904292542,2025-05-29 13:51:31
-739.950012,670.0,22.9,0.09178461904292542,2025-05-29 13:51:35
-749.940002,670.0,22.9,0.09293352650718478,2025-05-29 13:51:39
-759.929993,670.0,22.9,0.09293352650718478,2025-05-29 13:51:44
-769.924988,670.0,22.8,0.09412608275131167,2025-05-29 13:51:49
-779.950012,680.0,22.8,0.09412608275131167,2025-05-29 13:51:52
-789.98999,680.0,22.9,0.0918168552185096,2025-05-29 13:51:57
-799.945007,690.0,22.9,0.0918168552185096,2025-05-29 13:52:01
